run,hidden_size,nlayers,dropout,embedding_size,alpha,max_rank,shuffle_labels,shuffle_input,train_loss,dev_loss,test_loss,train_acc,dev_acc,test_acc,train_norm,dev_norm,test_norm,train_rank,dev_rank,test_rank
26,57,4,0.0,768,0.10664094190766783,9,False,False,3.6647,3.6923,3.6983,0.1631,0.1677,0.1654,1.7069,1.7069,1.7069,13.0000,13.0000,13.0000
27,968,3,0.22,768,0.12866277958043645,9,False,False,3.7097,3.7335,3.7382,0.1631,0.1677,0.1654,1.3537,1.3537,1.3537,14.0000,14.0000,14.0000
28,268,4,0.37,768,0.15523222650918542,10,False,False,3.7414,3.7616,3.7655,0.1631,0.1677,0.1654,1.1412,1.1412,1.1412,13.0000,13.0000,13.0000
29,270,0,0.04,768,0.18728838460958516,10,False,False,3.7819,3.7978,3.8010,0.1631,0.1677,0.1654,0.9126,0.9126,0.9126,15.0000,15.0000,15.0000
30,596,0,0.43,768,0.22596428459777515,10,False,False,3.8483,3.8588,3.8609,0.1631,0.1677,0.1654,0.5965,0.5965,0.5965,16.0000,16.0000,16.0000
31,694,3,0.18,768,0.2726269331663144,11,False,False,3.9485,3.9520,3.9526,0.1631,0.1677,0.1654,0.1967,0.1967,0.1967,12.0000,12.0000,12.0000
32,837,4,0.09,768,0.32892563008340914,11,False,False,3.9873,3.9880,3.9882,0.1631,0.1677,0.1654,0.0673,0.0673,0.0673,16.0000,16.0000,16.0000
33,487,0,0.14,768,0.39685026299204973,11,False,False,3.9985,3.9986,3.9986,0.1631,0.1677,0.1654,0.0286,0.0286,0.0286,16.0000,16.0000,16.0000
34,418,5,0.37,768,0.47880164034928685,12,False,False,3.9993,3.9993,3.9993,0.1631,0.1677,0.1654,0.0264,0.0264,0.0264,16.0000,16.0000,16.0000
35,407,5,0.35000000000000003,768,0.577676348436136,12,False,False,3.9997,3.9997,3.9997,0.1734,0.1687,0.1698,0.0251,0.0251,0.0251,16.0000,16.0000,16.0000
36,657,2,0.11,768,0.6969691317244994,12,False,False,3.9997,3.9997,3.9997,0.1631,0.1677,0.1654,0.0258,0.0258,0.0258,16.0000,16.0000,16.0000
37,442,1,0.41000000000000003,768,0.8408964152537145,13,False,False,3.9998,3.9998,3.9998,0.1288,0.1327,0.1331,0.0249,0.0249,0.0249,16.0000,16.0000,16.0000
38,398,4,0.23,768,1.0145453349375229,13,False,False,3.9998,3.9998,3.9998,0.1748,0.1756,0.1793,0.0248,0.0248,0.0248,16.0000,16.0000,16.0000
39,369,4,0.29,768,1.2240535433046547,13,False,False,3.9999,3.9999,3.9999,0.1631,0.1679,0.1656,0.0248,0.0248,0.0248,16.0000,16.0000,16.0000
40,75,4,0.33,768,1.4768261459394993,14,False,False,3.9999,3.9999,3.9999,0.1319,0.1081,0.1089,0.0246,0.0246,0.0246,16.0000,16.0000,16.0000
41,179,0,0.02,768,1.7817974362806772,14,False,False,3.9999,3.9999,3.9999,0.1204,0.1277,0.1277,0.0252,0.0252,0.0252,16.0000,16.0000,16.0000
42,442,4,0.19,768,2.149746679841392,14,False,False,3.9999,3.9999,3.9999,0.1194,0.1113,0.1112,0.0246,0.0246,0.0246,16.0000,16.0000,16.0000
43,111,1,0.22,768,2.5936791093020193,15,False,False,3.9999,3.9999,3.9999,0.1516,0.1552,0.1563,0.0252,0.0252,0.0252,16.0000,16.0000,16.0000
44,242,1,0.45,768,3.1292855968155457,15,False,False,3.9999,3.9999,3.9999,0.1485,0.1556,0.1559,0.0249,0.0249,0.0249,16.0000,16.0000,16.0000
45,107,3,0.21,768,3.7754972507267723,15,False,False,3.9999,4.0000,4.0000,0.1047,0.0862,0.0829,0.0249,0.0249,0.0249,16.0000,16.0000,16.0000
46,150,2,0.2,768,4.555154539026766,16,False,False,4.0000,4.0000,3.9999,0.1008,0.1129,0.1189,0.0248,0.0248,0.0248,16.0000,16.0000,16.0000
47,38,1,0.2,768,5.495814589832352,16,False,False,4.0000,4.0000,4.0000,0.0861,0.0715,0.0702,0.0250,0.0250,0.0250,16.0000,16.0000,16.0000
48,248,1,0.49,768,6.6307252030723465,16,False,False,4.0000,4.0000,4.0000,0.1184,0.1239,0.1234,0.0249,0.0249,0.0249,16.0000,16.0000,16.0000
49,670,0,0.45,768,8.0,16,False,False,4.0000,4.0000,4.0000,0.0683,0.0699,0.0715,0.0252,0.0252,0.0252,16.0000,16.0000,16.0000
