run,hidden_size,nlayers,dropout,embedding_size,alpha,max_rank,shuffle_labels,shuffle_input,train_loss,dev_loss,test_loss,train_acc,dev_acc,test_acc,train_norm,dev_norm,test_norm,train_rank,dev_rank,test_rank
28,268,4,0.37,768,0.15523222650918542,10,False,False,3.7473,3.7581,3.7620,0.1754,0.1677,0.1654,1.1054,1.1054,1.1054,16.0000,16.0000,16.0000
29,270,0,0.04,768,0.18728838460958516,10,False,False,3.7883,3.7973,3.8004,0.1754,0.1677,0.1654,0.8755,0.8755,0.8755,15.0000,15.0000,15.0000
30,596,0,0.43,768,0.22596428459777515,10,False,False,3.8506,3.8568,3.8589,0.1754,0.1677,0.1654,0.5831,0.5831,0.5831,15.0000,15.0000,15.0000
31,694,3,0.18,768,0.2726269331663144,11,False,False,3.9518,3.9537,3.9543,0.1754,0.1677,0.1654,0.1847,0.1847,0.1847,14.0000,14.0000,14.0000
32,837,4,0.09,768,0.32892563008340914,11,False,False,3.9881,3.9885,3.9887,0.1754,0.1677,0.1654,0.0637,0.0637,0.0637,16.0000,16.0000,16.0000
33,487,0,0.14,768,0.39685026299204973,11,False,False,3.9978,3.9979,3.9979,0.1754,0.1677,0.1654,0.0315,0.0315,0.0315,16.0000,16.0000,16.0000
34,418,5,0.37,768,0.47880164034928685,12,False,False,3.9994,3.9994,3.9994,0.1754,0.1677,0.1654,0.0259,0.0259,0.0259,16.0000,16.0000,16.0000
35,407,5,0.35000000000000003,768,0.577676348436136,12,False,False,3.9998,3.9998,3.9998,0.1815,0.1744,0.1725,0.0254,0.0254,0.0254,16.0000,16.0000,16.0000
36,657,2,0.11,768,0.6969691317244994,12,False,False,3.9997,3.9997,3.9997,0.1755,0.1677,0.1654,0.0249,0.0249,0.0249,16.0000,16.0000,16.0000
37,442,1,0.41000000000000003,768,0.8408964152537145,13,False,False,3.9998,3.9998,3.9998,0.1809,0.1708,0.1738,0.0251,0.0251,0.0251,16.0000,16.0000,16.0000
38,398,4,0.23,768,1.0145453349375229,13,False,False,3.9998,3.9998,3.9998,0.1782,0.1748,0.1737,0.0249,0.0249,0.0249,16.0000,16.0000,16.0000
39,369,4,0.29,768,1.2240535433046547,13,False,False,3.9999,3.9999,3.9999,0.1752,0.1675,0.1650,0.0246,0.0246,0.0246,16.0000,16.0000,16.0000
40,75,4,0.33,768,1.4768261459394993,14,False,False,3.9999,3.9999,3.9999,0.1773,0.1699,0.1677,0.0252,0.0252,0.0252,16.0000,16.0000,16.0000
41,179,0,0.02,768,1.7817974362806772,14,False,False,3.9999,3.9999,3.9999,0.1194,0.1208,0.1203,0.0243,0.0243,0.0243,16.0000,16.0000,16.0000
42,442,4,0.19,768,2.149746679841392,14,False,False,3.9999,3.9999,3.9999,0.1214,0.1132,0.1101,0.0252,0.0252,0.0252,16.0000,16.0000,16.0000
43,111,1,0.22,768,2.5936791093020193,15,False,False,3.9999,3.9999,3.9999,0.1681,0.1613,0.1579,0.0249,0.0249,0.0249,16.0000,16.0000,16.0000
44,242,1,0.45,768,3.1292855968155457,15,False,False,3.9999,3.9999,3.9999,0.1813,0.1734,0.1729,0.0248,0.0248,0.0248,16.0000,16.0000,16.0000
45,107,3,0.21,768,3.7754972507267723,15,False,False,3.9999,3.9999,3.9999,0.1770,0.1750,0.1716,0.0242,0.0242,0.0242,16.0000,16.0000,16.0000
46,150,2,0.2,768,4.555154539026766,16,False,False,3.9999,4.0000,4.0000,0.0886,0.0884,0.0855,0.0245,0.0245,0.0245,16.0000,16.0000,16.0000
47,38,1,0.2,768,5.495814589832352,16,False,False,4.0000,4.0000,4.0000,0.0762,0.0749,0.0801,0.0244,0.0244,0.0244,16.0000,16.0000,16.0000
48,248,1,0.49,768,6.6307252030723465,16,False,False,4.0000,4.0000,4.0000,0.0726,0.0685,0.0694,0.0248,0.0248,0.0248,16.0000,16.0000,16.0000
49,670,0,0.45,768,8.0,16,False,False,4.0000,4.0000,4.0000,0.0534,0.0636,0.0609,0.0252,0.0252,0.0252,16.0000,16.0000,16.0000
